T,K,D
3,Slope,2303338
3,McIntosh,8899692
3,Golden  Valley,5322706
3,Burleigh,257606315
3,Bottineau,20368857
3,Burke,6235170
3,Bowman,9983243
3,Towner,7115951
3,Foster,10591552
3,Grant,7584857
3,Pembina,23486442
3,Oliver,5848640
3,Griggs,7667232
3,Divide,6561503
3,Ramsey,36279947
3,Stark,76669150
3,Dickey,16757020
3,Cass,474538283
3,Wells,13328944
3,Steele,6257348
3,Sargent,12131335
3,Sioux,13157857
3,Walsh,35228079
3,Grand  Forks,211834209
3,Adams,7423274
3,Traill,25729582
3,Stutsman,66850657
3,Nelson,9904036
3,LaMoure,13113501
3,Cavalier,12650932
3,Emmons,11247385
3,Ransom,17289291
3,Mortonne,87035754
3,Dunn,11203030
3,Sheridan,4185295
3,Billings,2480761
3,Benson,21100729
3,Ward,195403521
3,Renville,7825646
3,Hettinger,7847824
3,Logan,6304872
3,Eddy,7556342
3,Rolette,44156285
3,Pierce,13804186
3,Mountrail,24310194
3,Mercer,26689571
3,Kidder,7714756
3,McHenry,17092858
3,Barnes,35060160
3,Richland,51709459
3,McLean,28394104
3,McKenzie,20150246
3,Williams,70963082
4,Slope,2303338
4,McIntosh,8899692
4,Golden  Valley,5322706
4,Burleigh,257606315
4,Bottineau,20368857
4,Burke,6235170
4,Bowman,9983243
4,Towner,7115951
4,Foster,10591552
4,Grant,7584857
4,Pembina,23486442
4,Oliver,5848640
4,Griggs,7667232
4,Divide,6561503
4,Ramsey,36279947
4,Stark,76669150
4,Dickey,16757020
4,Cass,474538283
4,Wells,13328944
4,Steele,6257348
4,Sargent,12131335
4,Sioux,13157857
4,Walsh,35228079
4,Grand  Forks,211834209
4,Adams,7423274
4,Traill,25729582
4,Stutsman,66850657
4,Nelson,9904036
4,LaMoure,13113501
4,Cavalier,12650932
4,Emmons,11247385
4,Ransom,17289291
4,Mortonne,87035754
4,Dunn,11203030
4,Sheridan,4185295
4,Billings,2480761
4,Benson,21100729
4,Ward,195403521
4,Renville,7825646
4,Hettinger,7847824
4,Logan,6304872
4,Eddy,7556342
4,Rolette,44156285
4,Pierce,13804186
4,Mountrail,24310194
4,Mercer,26689571
4,Kidder,7714756
4,McHenry,17092858
4,Barnes,35060160
4,Richland,51709459
4,McLean,28394104
4,McKenzie,20150246
4,Williams,70963082
5,Slope,2303338
5,McIntosh,8899692
5,Golden  Valley,5322706
5,Burleigh,257606315
5,Bottineau,20368857
5,Burke,6235170
5,Bowman,9983243
5,Towner,7115951
5,Foster,10591552
5,Grant,7584857
5,Pembina,23486442
5,Oliver,5848640
5,Griggs,7667232
5,Divide,6561503
5,Ramsey,36279947
5,Stark,76669150
5,Dickey,16757020
5,Cass,474538283
5,Wells,13328944
5,Steele,6257348
5,Sargent,12131335
5,Sioux,13157857
5,Walsh,35228079
5,Grand  Forks,211834209
5,Adams,7423274
5,Traill,25729582
5,Stutsman,66850657
5,Nelson,9904036
5,LaMoure,13113501
5,Cavalier,12650932
5,Emmons,11247385
5,Ransom,17289291
5,Mortonne,87035754
5,Dunn,11203030
5,Sheridan,4185295
5,Billings,2480761
5,Benson,21100729
5,Ward,195403521
5,Renville,7825646
5,Hettinger,7847824
5,Logan,6304872
5,Eddy,7556342
5,Rolette,44156285
5,Pierce,13804186
5,Mountrail,24310194
5,Mercer,26689571
5,Kidder,7714756
5,McHenry,17092858
5,Barnes,35060160
5,Richland,51709459
5,McLean,28394104
5,McKenzie,20150246
5,Williams,70963082
6,Slope,2303338
6,McIntosh,8899692
6,Golden  Valley,5322706
6,Burleigh,257606315
6,Bottineau,20368857
6,Burke,6235170
6,Bowman,9983243
6,Towner,7115951
6,Foster,10591552
6,Grant,7584857
6,Pembina,23486442
6,Oliver,5848640
6,Griggs,7667232
6,Divide,6561503
6,Ramsey,36279947
6,Stark,76669150
6,Dickey,16757020
6,Cass,474538283
6,Wells,13328944
6,Steele,6257348
6,Sargent,12131335
6,Sioux,13157857
6,Walsh,35228079
6,Grand  Forks,211834209
6,Adams,7423274
6,Traill,25729582
6,Stutsman,66850657
6,Nelson,9904036
6,LaMoure,13113501
6,Cavalier,12650932
6,Emmons,11247385
6,Ransom,17289291
6,Mortonne,87035754
6,Dunn,11203030
6,Sheridan,4185295
6,Billings,2480761
6,Benson,21100729
6,Ward,195403521
6,Renville,7825646
6,Hettinger,7847824
6,Logan,6304872
6,Eddy,7556342
6,Rolette,44156285
6,Pierce,13804186
6,Mountrail,24310194
6,Mercer,26689571
6,Kidder,7714756
6,McHenry,17092858
6,Barnes,35060160
6,Richland,51709459
6,McLean,28394104
6,McKenzie,20150246
6,Williams,70963082
7,Slope,2303338
7,McIntosh,8899692
7,Golden  Valley,5322706
7,Burleigh,257606315
7,Bottineau,20368857
7,Burke,6235170
7,Bowman,9983243
7,Towner,7115951
7,Foster,10591552
7,Grant,7584857
7,Pembina,23486442
7,Oliver,5848640
7,Griggs,7667232
7,Divide,6561503
7,Ramsey,36279947
7,Stark,76669150
7,Dickey,16757020
7,Cass,474538283
7,Wells,13328944
7,Steele,6257348
7,Sargent,12131335
7,Sioux,13157857
7,Walsh,35228079
7,Grand  Forks,211834209
7,Adams,7423274
7,Traill,25729582
7,Stutsman,66850657
7,Nelson,9904036
7,LaMoure,13113501
7,Cavalier,12650932
7,Emmons,11247385
7,Ransom,17289291
7,Mortonne,87035754
7,Dunn,11203030
7,Sheridan,4185295
7,Billings,2480761
7,Benson,21100729
7,Ward,195403521
7,Renville,7825646
7,Hettinger,7847824
7,Logan,6304872
7,Eddy,7556342
7,Rolette,44156285
7,Pierce,13804186
7,Mountrail,24310194
7,Mercer,26689571
7,Kidder,7714756
7,McHenry,17092858
7,Barnes,35060160
7,Richland,51709459
7,McLean,28394104
7,McKenzie,20150246
7,Williams,70963082
8,Slope,2303338
8,McIntosh,8899692
8,Golden  Valley,5322706
8,Burleigh,257606315
8,Bottineau,20368857
8,Burke,6235170
8,Bowman,9983243
8,Towner,7115951
8,Foster,10591552
8,Grant,7584857
8,Pembina,23486442
8,Oliver,5848640
8,Griggs,7667232
8,Divide,6561503
8,Ramsey,36279947
8,Stark,76669150
8,Dickey,16757020
8,Cass,474538283
8,Wells,13328944
8,Steele,6257348
8,Sargent,12131335
8,Sioux,13157857
8,Walsh,35228079
8,Grand  Forks,211834209
8,Adams,7423274
8,Traill,25729582
8,Stutsman,66850657
8,Nelson,9904036
8,LaMoure,13113501
8,Cavalier,12650932
8,Emmons,11247385
8,Ransom,17289291
8,Mortonne,87035754
8,Dunn,11203030
8,Sheridan,4185295
8,Billings,2480761
8,Benson,21100729
8,Ward,195403521
8,Renville,7825646
8,Hettinger,7847824
8,Logan,6304872
8,Eddy,7556342
8,Rolette,44156285
8,Pierce,13804186
8,Mountrail,24310194
8,Mercer,26689571
8,Kidder,7714756
8,McHenry,17092858
8,Barnes,35060160
8,Richland,51709459
8,McLean,28394104
8,McKenzie,20150246
8,Williams,70963082
9,Slope,2303338
9,McIntosh,8899692
9,Golden  Valley,5322706
9,Burleigh,257606315
9,Bottineau,20368857
9,Burke,6235170
9,Bowman,9983243
9,Towner,7115951
9,Foster,10591552
9,Grant,7584857
9,Pembina,23486442
9,Oliver,5848640
9,Griggs,7667232
9,Divide,6561503
9,Ramsey,36279947
9,Stark,76669150
9,Dickey,16757020
9,Cass,474538283
9,Wells,13328944
9,Steele,6257348
9,Sargent,12131335
9,Sioux,13157857
9,Walsh,35228079
9,Grand  Forks,211834209
9,Adams,7423274
9,Traill,25729582
9,Stutsman,66850657
9,Nelson,9904036
9,LaMoure,13113501
9,Cavalier,12650932
9,Emmons,11247385
9,Ransom,17289291
9,Mortonne,87035754
9,Dunn,11203030
9,Sheridan,4185295
9,Billings,2480761
9,Benson,21100729
9,Ward,195403521
9,Renville,7825646
9,Hettinger,7847824
9,Logan,6304872
9,Eddy,7556342
9,Rolette,44156285
9,Pierce,13804186
9,Mountrail,24310194
9,Mercer,26689571
9,Kidder,7714756
9,McHenry,17092858
9,Barnes,35060160
9,Richland,51709459
9,McLean,28394104
9,McKenzie,20150246
9,Williams,70963082
10,Slope,2303338
10,McIntosh,8899692
10,Golden  Valley,5322706
10,Burleigh,257606315
10,Bottineau,20368857
10,Burke,6235170
10,Bowman,9983243
10,Towner,7115951
10,Foster,10591552
10,Grant,7584857
10,Pembina,23486442
10,Oliver,5848640
10,Griggs,7667232
10,Divide,6561503
10,Ramsey,36279947
10,Stark,76669150
10,Dickey,16757020
10,Cass,474538283
10,Wells,13328944
10,Steele,6257348
10,Sargent,12131335
10,Sioux,13157857
10,Walsh,35228079
10,Grand  Forks,211834209
10,Adams,7423274
10,Traill,25729582
10,Stutsman,66850657
10,Nelson,9904036
10,LaMoure,13113501
10,Cavalier,12650932
10,Emmons,11247385
10,Ransom,17289291
10,Mortonne,87035754
10,Dunn,11203030
10,Sheridan,4185295
10,Billings,2480761
10,Benson,21100729
10,Ward,195403521
10,Renville,7825646
10,Hettinger,7847824
10,Logan,6304872
10,Eddy,7556342
10,Rolette,44156285
10,Pierce,13804186
10,Mountrail,24310194
10,Mercer,26689571
10,Kidder,7714756
10,McHenry,17092858
10,Barnes,35060160
10,Richland,51709459
10,McLean,28394104
10,McKenzie,20150246
10,Williams,70963082
11,Slope,2303338
11,McIntosh,8899692
11,Golden  Valley,5322706
11,Burleigh,257606315
11,Bottineau,20368857
11,Burke,6235170
11,Bowman,9983243
11,Towner,7115951
11,Foster,10591552
11,Grant,7584857
11,Pembina,23486442
11,Oliver,5848640
11,Griggs,7667232
11,Divide,6561503
11,Ramsey,36279947
11,Stark,76669150
11,Dickey,16757020
11,Cass,474538283
11,Wells,13328944
11,Steele,6257348
11,Sargent,12131335
11,Sioux,13157857
11,Walsh,35228079
11,Grand  Forks,211834209
11,Adams,7423274
11,Traill,25729582
11,Stutsman,66850657
11,Nelson,9904036
11,LaMoure,13113501
11,Cavalier,12650932
11,Emmons,11247385
11,Ransom,17289291
11,Mortonne,87035754
11,Dunn,11203030
11,Sheridan,4185295
11,Billings,2480761
11,Benson,21100729
11,Ward,195403521
11,Renville,7825646
11,Hettinger,7847824
11,Logan,6304872
11,Eddy,7556342
11,Rolette,44156285
11,Pierce,13804186
11,Mountrail,24310194
11,Mercer,26689571
11,Kidder,7714756
11,McHenry,17092858
11,Barnes,35060160
11,Richland,51709459
11,McLean,28394104
11,McKenzie,20150246
11,Williams,70963082
12,Slope,2303338
12,McIntosh,8899692
12,Golden  Valley,5322706
12,Burleigh,257606315
12,Bottineau,20368857
12,Burke,6235170
12,Bowman,9983243
12,Towner,7115951
12,Foster,10591552
12,Grant,7584857
12,Pembina,23486442
12,Oliver,5848640
12,Griggs,7667232
12,Divide,6561503
12,Ramsey,36279947
12,Stark,76669150
12,Dickey,16757020
12,Cass,474538283
12,Wells,13328944
12,Steele,6257348
12,Sargent,12131335
12,Sioux,13157857
12,Walsh,35228079
12,Grand  Forks,211834209
12,Adams,7423274
12,Traill,25729582
12,Stutsman,66850657
12,Nelson,9904036
12,LaMoure,13113501
12,Cavalier,12650932
12,Emmons,11247385
12,Ransom,17289291
12,Mortonne,87035754
12,Dunn,11203030
12,Sheridan,4185295
12,Billings,2480761
12,Benson,21100729
12,Ward,195403521
12,Renville,7825646
12,Hettinger,7847824
12,Logan,6304872
12,Eddy,7556342
12,Rolette,44156285
12,Pierce,13804186
12,Mountrail,24310194
12,Mercer,26689571
12,Kidder,7714756
12,McHenry,17092858
12,Barnes,35060160
12,Richland,51709459
12,McLean,28394104
12,McKenzie,20150246
12,Williams,70963082
